annotation.key_features.payment_method,annotation.key_features.fraud_channel,annotation.key_features.victim_action,annotation.key_features.request_type,annotation.key_features.impersonated_entity,annotation.key_features.currency,annotation.key_features.urgency_level,annotation.psychological_tactics.urgency,annotation.psychological_tactics.fear,annotation.psychological_tactics.authority,annotation.psychological_tactics.reward,annotation.key_features.amount_normalized,annotation.key_features.has_amount
unknown,sms | email | phone | social_media | website | app | unknown | none,received,payment,cloud_storage_provider,INR,0.010596418481792219,0.8952637186080278,0.029545098422410536,0.9266983144561102,-0.008852105394506283,195.39305996977942,0
crypto,email,sent_money,none,unknown,USD,0.013068082320258675,0.06014526416937018,1.079903772401261,1.110012853018432,-0.002870065696549311,-608.1167344959097,0
unknown,email,sent_money,none,company,unknown,0.008061108359262518,1.100591215104403,1.3468377540845902,0.7975504305520107,-6.357735991799774e-05,-689.7338256003912,0
unknown,mail,sent_money,none,none,unknown,0.010307355140929215,1.0064267572749614,1.2285254258937524,0.7211074194138727,0.00390048287649648,-1470.4578107778473,0
unknown,social_media,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,payment,unknown,unknown,0.012263762384412048,1.1411298963286607,1.0278828078509075,0.020061759947977507,-0.010083138146795737,-1808.1981361910646,1
crypto,phone,clicked_link,payment | verification | login | download | none | unknown,unknown,unknown,0.011575362588192747,0.8749306481846513,-0.08255038911710863,-0.005279737589628994,-0.011465600647611256,995.2300837201691,0
crypto,email,unknown,verification,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,0.026461863908602477,1.1009013136648071,0.10862423006799089,0.08873929508813556,0.007437795397571665,111.2020954390437,0
crypto,unknown,utilize,verification,bank,USD,0.0003429908325804429,0.009041310569023565,-0.03595333155451846,0.011578835658438301,-0.004491075863947862,812.6634647615365,0
upi,social_media,paid_upfront,payment,bank,INR,0.0007566395519371221,0.160058215832853,-0.08302756511270819,1.0833257401288832,-0.012523032937011925,-3066.0045875995615,0
venmo,email,none,transaction,none,unknown,0.024813200572449085,-0.19907481004518912,0.0315547801324948,0.744501247716837,0.0032855222561431886,1203.7756440173164,0
unknown,unknown,clicked_link,transaction,company,unknown,-0.003674333025758712,0.08907673163161066,0.023586895237782027,1.1274510166854135,0.0022619383397853203,-2681.5765886725494,0
unknown,website,unknown,payment,none,CROWNS,0.02384657954664102,0.07798392542900283,-0.0423909364171052,0.07722967575029105,-0.010493426360807726,2349.444229916782,0
crypto,phone,sent_money,unknown,company,unknown,0.032125148733091344,0.08523755661130868,1.2109095752363652,0.9426389442946743,0.0027737332999330667,2370.1667916089464,0
unknown,email,shared_credentials,none,company,unknown,-0.011655895806498619,1.0495782892171834,0.051522921886713605,-0.008024949290126357,-0.005330237872450304,-797.5059581999723,0
upi,email,none | unknown,payment,unknown,USD,0.020569803140861844,0.9759075379644865,0.05600439448458602,0.8026868510165234,-0.00793148926945311,-2254.2207353547187,0
unknown,unknown,shared_credentials,none,none,unknown,0.022800220048176997,1.0537011284487094,1.0165956640118974,0.9448369512425986,0.007854217025428453,1113.015174287303,0
unknown,unknown,sent_credentials,none,bank,unknown,-0.016021960226412613,0.016511366670508426,-0.022633159205511233,0.77172491305535,-0.008102711650960975,139.9547758035476,1
unknown,unknown,unknown,none,none,unknown,-0.014664646473556722,1.145556555663203,0.052875458539348164,0.7537748357006243,-0.0023292876411609162,2607.69249228019,0
gift_card,unknown,sent_money,verification,dropbox,unknown,-0.004183489076408209,-0.09336909529604363,0.06880365628695947,0.018740139236400243,-0.009786253350802507,3335.011342301087,0
bank,phone,sent_money,unknown,company,unknown,0.012378130129397648,0.9649218635174388,0.032709194568612335,0.7383678902219789,-0.0039195122268275715,-532.9849759470538,0
unknown,website,shared_credentials,none,unknown,unknown,-0.028520412110956087,0.8489385543668024,-0.07004204138380227,0.9442193471333036,0.008586228064346368,-1192.4151153273658,0
unknown,none,sent_money,payment,unknown,unknown,-0.011796907093397103,1.1311385292109035,0.07044144085492259,0.9874077386141045,0.0074946793130359155,-348.3558525673255,1
unknown,sms,reported,none,bank,unknown,-0.01729224885945057,1.0079316542977859,-0.004912250510594764,-0.13809677079860805,-0.004832516664176431,-1890.93845548696,1
unknown,email,none,payment | verification | login | download | none | unknown,bank,unknown,-0.002364113686368791,0.7594716639370724,0.08037184316865731,0.7359772227430026,0.005490445899315311,-2095.9601385589995,0
upi,phone,installed_app,transaction,bank,USD,-0.02633631168155914,0.9095766936338128,-0.10369950540309439,0.996552370144189,-0.004858721502541433,609.5907742114953,1
unknown,social_media,clicked_link,payment,none,unknown,-0.004320279316312617,0.10872342200944059,0.0556318448762768,-0.09477910552252566,-0.009007922716232184,2115.758223522107,1
upi,sms,none,activation,bank,unknown,-0.009852536597130227,1.0145971896402866,-0.0371318228514841,1.0093994664062367,0.0028027299692935624,384.1992144397915,0
upi,phone,shared_credentials,credential,company,unknown,0.03275111773991191,0.9922205807930419,-0.045349106507777355,-0.003772190661442773,-0.009326107394591788,-31940.08435504937,0
upi,social_media,clicked_link,credits,individual,INR,0.027927557056755162,0.9902251378242571,0.01969512973651886,0.8218474549413064,-0.01164641105646503,2173.63694889503,1
card,youtube,clicked_link,verification,unknown,unknown,0.0030194033606527923,0.9274165877612786,-0.01860990030464746,0.9299592620088223,-0.0020552514824004682,-1187.8586126336081,0
unknown,social_media,clicked_link,none,company,unknown,0.005766979431303199,1.1158210356906704,0.05760348179803931,0.9591966287488378,0.0008614480373487106,59.33766676239977,0
unknown,none,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,payment,unknown,unknown,-0.026815523771475815,0.8318821709634003,-0.11036516007603538,-0.03846770968356132,-0.00884151444853628,-303.8850053733144,0
unknown,sms,shared_credentials,none,unknown,unknown,-0.003066098673930094,-0.09666850503348934,0.08065794959212806,-0.09150265088767495,-0.00012212921167351914,-1021.3917485410313,0
upi | card | bank | crypto | gift_card | unknown | none,email,sent_money,payment,none,unknown,0.018130732004881526,0.007111860569056626,-0.07373050571818057,0.9557571439932795,-0.007895361749479813,-731.6402344591064,0
unknown,website,none,none,bank,unknown,-0.014042368828587814,1.0169496491428014,0.8337636232962784,0.13732597003389185,-0.007807880201635397,-807.5805673783075,1
upi | card | bank | crypto | gift_card | unknown | none,sms | email | phone | social_media | website | app | unknown | none,installed_app,payment,microsoft,USD,0.01624564326295431,-0.08100280873455577,0.05343045829803849,0.7677944409402503,-0.0028689484420695807,355.37514080997124,0
unknown,discord,sent_money,none,bank,unknown,-0.012500834628528718,0.9976140743278576,0.04938439956718814,0.896348710825668,-0.004916089909667921,-2563.5971093821104,0
upi,email,sent_money,none,none,unknown,0.0038562787061175393,0.9792102157601497,0.03732734380899392,-0.08874095848808967,-0.0003650667845082392,-539.3538562156461,0
unknown,sms | email | phone | social_media | website | app | unknown | none,clicked_link,debt_collection,company,TON,0.004712503361343084,0.8115299269636639,-0.038183594054119786,-0.0321101172092544,-0.0133878442891287,-34.55093926729849,0
upi | card | bank | crypto | gift_card | unknown | none,email,none,none,unknown,INR,0.026430408954632258,-0.12501531474971903,0.08440343174477082,-0.12825729964200994,0.0017962106793893604,-2264.4706045788002,0
unknown,sms,none,credential,none,unknown,-0.017127987049546694,0.08411881241692917,-0.05995621475600301,0.05736129210877998,-0.0010920321990845895,-401.1254115624123,0
crypto,website,sent_money,none,none,unknown,-0.006344721392717611,-0.05610603242287913,0.7000737621287008,0.7147734779569175,-0.007528877742296242,-42.342611865230936,0
unknown,social_media,sent_money,payment,none,unknown,0.023528480231569154,1.0220162927116117,1.1727158701439713,-0.06478331104898545,0.002894731960087859,164.5413545966604,0
unknown,app,none,replacement,none,unknown,0.025504749403727458,0.8778136395044164,1.1511642438234373,0.8590301118535688,-0.006851544302285876,-1617.5877144470076,0
unknown,email,sent_money,download,unknown,USD,0.03379222084023237,-0.12957185145875974,1.1064685853012783,-0.14425156354505203,-0.005704968679522576,-2861.255875926207,0
upi,email,sent_money,none,unknown,unknown,0.004860506112871914,0.8746041857442873,1.0014279720189403,0.7488000360745043,4.702080593899091e-05,-375.850741602416,0
bank,phone,clicked_link,credential,company,unknown,0.02614069267253762,1.034746162078164,0.018640109080564928,0.8351214428037597,-0.006826445754688421,-1827.89291920788,0
upi,email,clicked_link,payment,unknown,unknown,0.016746674841076354,1.1105066770598453,0.04154640480812041,1.0501464155153013,-0.009481213641270308,609.4484723601926,0
unknown,unknown,none,transaction,none,unknown,0.011656169280288654,0.976745990610633,0.6666815185378774,0.9070176536150596,-0.003973367025239767,-1296.259148140577,1
upi | card | bank | crypto | gift_card | unknown | none,email,none,none,unknown,unknown,-0.015631947620144304,-0.03864144282210497,-0.02612594163276673,-0.11521019677077715,-0.008581164918193293,1314.9670277306252,0
crypto,sms,none,none,unknown,unknown,0.005393950566006332,-0.056406900248106136,0.0527391875419362,0.8263124101925261,-0.0003999228401691196,-768.3037054448914,0
unknown,email,none,payment | verification | login | download | none | unknown,boost_mobile,unknown,0.006331146570821337,1.1352652621266384,0.06894634463273441,-0.10235621261835004,-0.006382459788155782,-63.79485828878596,1
upi | card | bank | crypto | gift_card | unknown | none,sms | email | phone | social_media | website | app | unknown | none,installed_app,none,none,unknown,-0.010303928207502549,-0.0121186309272474,1.0466050269816627,0.8491131605682191,-0.004156700132058989,-983.1906162246842,0
upi,email,shared_credentials,payment,unknown,unknown,0.024598067498068255,-0.06736347652448282,0.8555016502530302,0.015299951575847754,-0.008815121138738015,-1315.5674801715654,0
card,discord,clicked_link,payment,individual,USD,-0.020703844671871575,-0.012421161691856551,1.196031784374103,-0.05884963533531132,0.004562946651336548,-2235.3053167006246,0
crypto,email,unknown,transaction,none,USD,0.012995841610322651,0.8348466087911582,1.050310326674208,0.7910294789674687,0.0014767313693493306,1623.6503749399556,1
unknown,phone,unknown,none,google,unknown,-0.003512573314466101,1.0650681975023137,-0.040862045021899183,-0.057376238688931214,-0.006369162893602394,810.0486520878708,0
unknown,email,clicked_link,none,company,unknown,-0.004812664321754899,-0.011723467193881143,0.9386509703698732,-0.057379007875406875,-0.0013572387844455894,-1389.4420451621816,0
unknown,website,sent_money,payment,dropbox,unknown,-0.008287669703339584,-0.1818280172023322,0.8305177585720881,0.10983801100819124,-0.004175363502685811,2642.1765865024263,0
unknown,sms,sent_money,payment,verizon,unknown,0.010652639060541537,0.9813976088511226,0.055899283040195334,0.0236632764009033,-0.0020677835275086207,928.0329135476999,1
unknown,email,none,payment,unknown,unknown,0.011359232087612955,0.8451843837249591,-0.05185965022212571,-0.10484898190878483,0.0007724995709181167,2233.244493126287,1
unknown,phone,none,none,bank,unknown,0.011799600179031,0.8898428516710734,0.050935852556371265,-0.052499801597759646,-0.005536209478685444,-1776.4688300330126,1
crypto,mail,sent_money,unknown,bank,unknown,0.016672421580432164,0.11525256363420373,0.038368087474543004,-0.12386830066039628,-0.010200194047216454,-1258.4747108002518,0
upi,website,sent_money,none,bank,unknown,0.02202602263637194,0.13936789643954003,0.0044495497877878095,-0.05120179419057645,0.0024935410167811517,-2209.3541636436994,1
card,social_media,abuse,commerce,none,unknown,0.008393919394727778,0.027904526636169123,-0.060303077800697505,-0.08129935208824439,-0.005706577212724467,379.41843446404187,0
upi,website,clicked_link,none,none,unknown,0.003772215840977312,0.13367809069213882,1.1484240921296822,0.06860953813158772,-0.006947944568951428,-149.80917838118182,0
bank,phone,sent_money,credits,mechanic_shop,unknown,0.010088275343363148,1.0448683448446725,0.9881877459860334,0.033855088926853835,0.0002251390136766121,-2398.2167670996846,0
crypto,sms,shared_credentials,transaction,unknown,unknown,0.02699251992974912,0.1495850788054054,1.0710028822662245,-0.05915652471537761,-0.003524365160382826,-1498.0208134147877,1
crypto,none,sent_money,none,unknown,unknown,0.0034280703019634222,0.8927817854336687,0.02533355795460975,-0.045240933646289144,-0.0029321192633492105,-1507.120377028883,0
crypto,sms,received_credit,none,unknown,unknown,0.0011343105891995831,-0.04235632174879581,-0.012666944224624487,0.07061544320825335,0.006935622400069447,-15.75735284080109,0
unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money,payment,bank,unknown,-0.024450116795241443,0.7685462201819571,0.02701223111911566,-0.05173837560942073,0.011858399129731743,-793.1757684413927,0
unknown,email,clicked_link,none,bank_|_government_|_company_|_individual_|_none_|_unknown,USD,-0.0010829658758288567,0.8896401806384605,0.7800541952348539,0.973134989335225,0.0031639417361203313,-1387.4116911366457,0
upi | card | bank | crypto | gift_card | unknown | none,sms | email | phone | social_media | website | app | unknown | none,none,payment,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,0.001489636798681511,0.04194114265481648,-0.019636416344009873,0.9930814749552552,-0.014454148832094105,2958.4721133977937,0
upi,email,shared_credentials,unknown,government,TON,0.02540821017798637,-0.1115160282562437,0.059052076926705034,0.7192375325745679,-0.0004071929234006427,-2664.5794661828836,1
card,unknown,unknown,payment,company,unknown,-0.02480448753300094,0.9654471726814267,0.028564737927043338,-0.05481822357630327,0.0018841507453397678,878.9051704147,1
unknown,sms | email | phone | social_media | website | app | unknown | none,none,none,bank,unknown,-0.010602501229711141,0.8622271002100693,0.07678245496643,1.040001657546037,0.005174830384177554,2637.5645072454895,1
unknown,phone,clicked_link,payment,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,0.004579049252920366,0.027170468277015667,1.2221741168726261,0.12260660169597855,-0.001777772848534543,-181.51206951574625,0
unknown,unknown,sent_money,none,company,unknown,0.030319228325397105,0.13622644524290795,0.06334517566801516,0.03145950025194267,-0.0035276558402827047,-845.4190303079556,0
unknown,website,none,none,none,unknown,0.004108736252645736,0.92894594280103,-0.020586183901729647,0.7021252374322826,-0.003267345205013897,-497.3682184424454,0
unknown,email,none,verification,none,unknown,0.010663539323406588,0.11883407965256086,0.9755433586609273,-0.0083937072828233,0.002175236912270969,-2405.361586663732,0
upi,social_media,sent_money,verification,none,unknown,-0.012061510737415286,1.0703425006156324,-0.08745677173488327,0.10534262400531746,0.0019998872152072597,-989.0274478367025,1
unknown,sms,none,verification,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,-0.002043367367770503,1.0200801105433366,-0.05157431645598294,-0.036023403942352476,-0.008099332217200557,160.26318708617288,0
unknown,social_media,shared_credentials,payment,none,unknown,-0.011983018731466774,1.0754054954814787,0.9855197409299711,0.13072766170704014,0.005099172416801575,-142.90042996282426,0
bank,phone,sent_money,trade,dropbox,TON,-0.013004548764818302,0.0218981034405544,-0.014268395654874368,-0.1203873385398259,-0.008053521128960886,1740.5178059755276,0
upi | card | bank | crypto | gift_card | unknown | none,sms,clicked_link,payment,none,unknown,0.0016412048116014875,-0.04109971918962007,0.028326225048705994,0.11796214665493607,0.0012514306080129408,67.5586726023223,1
unknown,social_media,sent_money,none | unknown,amazon,unknown,0.0039383084778680634,-0.03717700044081463,0.05672751160022335,0.09284222094858248,-0.005033455404437459,491.5500960776483,1
bank,email,none,none,unknown,INR,-0.007699914508756325,-0.009543872901184568,-0.06793644285153032,0.05997517012604571,0.001574874344170649,2412.3111457067607,0
crypto,social_media,changed_password,none,none,unknown,0.008124434177493776,0.8822496471498207,-0.06912107677425341,0.04527485735703937,-0.004954288004999448,-1000.9756980571906,0
card,phone,reported,unknown,bank,unknown,-0.0174572502058898,0.8725259643174897,0.9217225854851628,-0.045954547986443654,0.0037397154387193814,722.2179073482343,1
unknown,email,sent_money,unknown,company,unknown,0.020874896726231693,-0.067961810394375,0.05563618892747635,1.1623942482273877,0.006950010967107469,3099.9974437898954,0
unknown,email,none,verification,bank,unknown,-0.0011320710227657811,-0.17005606241595791,0.04029275112330485,0.7041212987459275,0.005452042103859946,852.9558268272738,0
unknown,none,sent_money,transaction,unknown,INR,-0.0175524114917616,1.0827519323460613,-0.007632010743906641,1.0737850660435448,-0.01072981130464203,-460.1582230440958,0
unknown,app,none,payment,none,CROWNS,-0.004625848227729119,-0.038023809195151116,0.8765465037401806,-0.11352156134460872,0.0019927337845681735,1742.5560441181656,1
unknown,sms,shared_credentials,activation,unknown,unknown,0.03595076743796169,0.05980039400206872,-0.02339733232677909,1.2010678289609777,0.0031475990179058466,-3134.2316690364323,0
bank,phone,none,none,amazon,USD,0.02345545700348718,0.9221633833866679,1.0106082189380166,0.9827411570380518,-0.0042638171663438975,138.8943055073865,1
upi,email,sent_money,none,ice_agent,unknown,-0.009370469390521094,-0.09935789202422395,-0.0015746418203397903,1.0695628208174475,-0.010343956506354984,2246.6200916618177,0
crypto,phone,none,none,unknown,unknown,-0.015469406338829504,-0.02308370130478352,1.0878734767195724,-0.09547000919049749,-0.007882042927502057,1978.11536843544,0
crypto,phone,sent_money,payment,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,0.016347119053089488,0.9748326014540108,0.04151390168985659,-0.04536709042733929,-0.004008495281159699,-1258.2184123705213,1
unknown,social_media,unknown,payment | verification | login | download | none | unknown,bank,unknown,-0.005848680738085418,0.9635834746099421,1.0800221378442818,0.052838870713994915,-0.007712659839233486,-223.57719469907528,0
unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money,debt_collection,individual,INR,-0.01488255944681146,0.08038486488865094,1.2114683753896531,0.9438520065771028,0.006435692786912743,1502.550077755278,1
crypto,email,none,none,none,unknown,0.026248270587213192,-0.11032542576009793,0.9501427150558656,0.7720950305650564,-0.012573014934615412,73.18486257750092,1
unknown,email,installed_app,none,bank,INR,-0.014818939078131078,0.8162533041131,0.044060095185788815,0.7863860910512277,-0.008750727602509072,2863.5656966785305,0
upi,sms | email | phone | social_media | website | app | unknown | none,clicked_link,none,unknown,unknown,0.001866053626225794,0.9564880177786539,0.7893045017092949,-0.007188943315321956,0.001704365704615989,-1580.8805576976072,1
unknown,sms,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,payment,unknown,USD,-0.01907007193546158,0.002745522228403687,0.7718180301334121,1.072632989519958,0.0013862539871505638,380.5362342469591,0
unknown,website,unknown,payment,company,unknown,0.009141264045309525,0.9858437696683369,0.011149052485654135,0.7842046707715397,0.008358780634268375,-1172.4511090986855,0
upi,unknown,changed_password,payment,landlord,unknown,0.023672329568932355,0.09664546567626123,1.1456836910705273,0.02918250463445849,0.0011911291468363944,1306.297342370329,0
unknown,email,clicked_link,none,unknown,unknown,0.011909526912309449,-0.0145107174772387,0.04336633475607414,0.8508186281719692,0.0030635752160517366,348.1277630996852,1
upi | card | bank | crypto | gift_card | unknown | none,email,clicked_link,payment,none,unknown,0.01451110898964414,0.877139442446931,1.165741009087455,-0.047642648519449785,-0.005027568413076039,2622.150412071678,0
crypto,unknown,shared_credentials,payment,unknown,unknown,0.015373948388324758,0.1156403735184143,-0.023742905462989926,0.9071641995629932,-0.005733027429409784,-624.6173514798724,0
unknown,unknown,sent_money,activation,none,unknown,-0.020984145452914445,0.9648705128469661,1.2808938499578053,0.7586210591628858,-0.0019506209919348746,1093.0887791746345,0
upi,website,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,payment | verification | login | download | none | unknown,bank,unknown,-0.013070261326602963,-0.16870451360824137,-0.04354883210373938,0.8749186818552737,0.008041983126540848,186.94876665393429,0
unknown,email,none,none,individual,unknown,0.019788971391043936,0.01594817447035004,0.025126284041296836,-0.0871096067765214,-0.007763813387796091,560.3246389737884,1
unknown,email,clicked_link,transaction,individual,unknown,0.014018683846962544,1.042189186592451,-0.04257378577377242,0.6993947952174258,0.0003528071675198804,-817.9662114387135,1
crypto,social_media,sent_money,credential,none,USD,0.03543808025837652,0.10760327708188856,0.07330604214317597,-0.07394963030443559,-0.01188705409727909,853.1500216788472,0
unknown,sms,sent_money,none,unknown,unknown,-0.0097037266762376,0.9942268445346283,0.9172262502572974,-0.04399138421652813,0.000641610402429474,2813.632868866362,0
upi,email,sent_money,transaction,none,unknown,0.01613461797027549,-0.07726285806410964,0.020660891300927884,-0.059036285189935415,-0.013132501520683196,521.9644995252295,1
upi,email,sent_money,none,none,USD,0.029308032841065212,-0.0711413642933648,-0.01969402224035173,-0.04900693810432809,-0.010365919432267738,432.09028210619056,0
unknown,unknown,sent_money,verification,none,unknown,-0.009970399126307239,-0.10075871489886123,-0.0032473016718771544,0.957938435611029,-0.00383473245091428,780.3512509292106,0
unknown,sms,shared_credentials,payment,none,INR,-0.0059819742975508895,0.9785414863371712,-0.014294589811428175,-0.012406739750607453,-0.008687431481661623,1809.018375802368,1
gift_card,sms | email | phone | social_media | website | app | unknown | none,clicked_link,none,none,INR,0.02303641664008262,0.13917310482643638,0.04570765386895092,0.9639260754191825,0.00251005106212683,-2096.3654597267428,0
upi,email,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,phishing,linkedin,unknown,0.015232774024138992,1.1113202662776243,0.04034172472027685,0.8217548183455977,-0.0017902378061657584,-222.50353304714798,1
unknown,website,clicked_link,verification,microsoft,unknown,0.01852086723515655,-0.058546061308252795,0.03420503125407316,1.0257062279148712,-0.0029237920629044917,-1031.4799933645186,1
unknown,sms,sent_money,none,none,unknown,0.031178582421123948,0.026081974399031708,-0.023077194640551392,0.9692542906271194,-0.00740883866799834,-1893.5222486835025,1
unknown,website,sent_money,none,bank,unknown,0.0023299734279646996,0.16465619492334257,0.10048922153950572,-0.08147470789661866,-0.0014729682062123914,-163.2430192162069,1
unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money,phishing,security_company,CROWNS,-0.028977524068033465,0.8678645132235878,0.07558119603353312,1.0941167991806386,0.0016258697020288813,1301.289247788786,1
unknown,sms,installed_app,download,bank,unknown,0.01684561471618604,1.138803537084603,0.01531146697128768,-0.038318466133573745,-0.006855118472457948,-726.2952554312229,1
unknown,unknown,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,download,law_enforcement,INR,0.01028903928607038,-0.166035005988295,1.241395118753752,0.7966207837154925,-0.009593497716483204,1111.1505805926442,1
unknown,unknown,sent_money,payment | verification | login | download | none | unknown,company,unknown,0.030087314724571428,-0.01639207290696801,1.1461664624841972,-0.12532258601983168,-0.006442366555693695,-3499.9094280250315,0
unknown,email,none,unknown,unknown,unknown,0.007172510334181401,-0.0750259699895674,1.2071771847638775,0.0851992607039536,0.005879371581177016,-807.666517179503,0
unknown,sms | email | phone | social_media | website | app | unknown | none,unknown,commerce,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,0.026526986105323877,0.07388707760642917,1.2692332467987768,-0.052118523065507134,-0.005559707324303996,-1841.6217520391513,1
unknown,email,none,payment,none,unknown,-0.024645354440573836,1.0012383444776574,-0.04235171118008792,-0.0007101761231331567,-0.0034485014928830084,-2399.5847260408186,1
crypto,social_media,clicked_link,payment,bank_|_government_|_company_|_individual_|_none_|_unknown,unknown,0.03091356539514498,-0.030365852587509515,1.0331135553513369,-0.045379911147823186,-0.0057120648117134605,-50.352236679898155,0
unknown,sms | email | phone | social_media | website | app | unknown | none,none,none,none,unknown,0.033119250178054005,-0.1883781491241928,0.06853893959385172,-0.08470277141569248,-0.008629383846461242,2771.3652123469824,1
upi,phone,sent_money,payment | verification | login | download | none | unknown,unknown,unknown,-0.003584469223393549,0.0364080844695502,0.781763899829201,0.04063210728795173,0.007160671909668281,1971.851889765156,0
unknown,email,sent_money,payment,bank,unknown,-0.019476632461811482,-0.023335845351121817,1.3631221181906916,-0.10563027137757794,0.002743585440793223,1436.572166905483,1
unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money,none,company,unknown,0.0002192283860081269,0.8186134144015688,0.00803264914958968,0.8706326953604856,-0.0015630044295161247,-2044.6198019723645,0
bank,sms,shared_credentials,transaction,company,USD,0.01912445420033888,0.03676815569684696,0.024611410953173107,-0.05731527201203647,0.005342378877940623,-913.5652026086632,1
unknown,website,none,login,bank,USD,-0.021205983658549116,0.029664106256973303,-0.020076064802443373,0.04237643289284095,-0.00817211978031039,-1691.8124117856519,1
upi,phone,none,payment,bank,unknown,-0.009795134656171874,1.0125392810610359,-0.031216770432353092,0.005812915812790753,-0.010129519870150523,-1527.0249292597439,0
unknown,social_media,installed_app,none,bank,unknown,0.027402936159402983,1.0384702802419996,0.05107193038945124,-0.06549639049597766,-0.008067302515176513,-1480.463660115226,0
upi,website,clicked_link,none,none,unknown,-0.020215472442236704,0.9250799609846971,1.2550436351713068,0.7568929363361343,0.00259346585587318,3520.1438536330056,0
unknown,email,unknown,verification,none,unknown,-0.011891222652872069,0.11760261438869282,0.07237313139282836,-0.08086115200863704,0.0005200317423220768,-2283.982631176231,0
bank,website,none,payment,none,INR,0.010548873235476812,0.980719543041148,0.9589615328037511,0.9991773578177156,-0.0011775729088316228,-1735.6933396110812,0
upi,email,utilize,unknown,unknown,unknown,0.025177017151220775,0.9657551639695308,1.2987468332566003,0.9309373178996951,0.0006211346910224774,896.3625443961819,0
unknown,sms,clicked_link,transaction,security_company,unknown,-0.0032969042341177666,0.12378270434712721,0.02909562648455987,0.943882831833198,0.00034883556278112886,-509.7924883889535,0
unknown,unknown,unknown,verification,bank,unknown,0.0006982774776478326,-0.12143159067907022,1.0437616449392804,-0.1153080153578329,-0.0039483893395171055,-993.756560995869,1
upi,website,none,payment,bank,unknown,-0.01077095880330874,0.07978076248214683,-0.0025504583930805813,0.7521401857721817,-0.011780715486559264,-2558.1307020260715,0
card,email,sent_money,transaction,unknown,unknown,0.020250196941088885,0.09766061771734548,0.05083940345913541,0.012341441476226355,-0.006453292155926086,1817.2332380793448,0
unknown,website,none,payment,instagram,unknown,0.006980605659918155,1.01781916129163,-0.0129828988299293,0.0011913782100866407,-0.001428216943483867,-2475.533847811871,0
upi | card | bank | crypto | gift_card | unknown | none,sms | email | phone | social_media | website | app | unknown | none,sent_money,none,company,unknown,0.010481034348132393,0.002227832832416575,-0.027400965731512093,0.04342387071250511,-0.014129782708388704,-1613.4948236884204,0
crypto,email,sent_money,unknown,bank,unknown,-0.012170194796481343,0.8901878459670145,-0.06667989599427553,-0.021000478163029718,0.006215155105918502,-2140.6509332329874,0
unknown,sms,unknown,none,company,unknown,0.004634994559737082,1.1786365682611184,-0.01828069247989738,1.1416200949320734,-0.012609212935595608,-1836.3820453617545,0
unknown,email,utilize,none,company,unknown,0.012741908783218807,1.0513301869540566,-0.05420053578839067,-0.08757987258684792,0.0030292728931163534,-45.58173998393441,0
unknown,sms,sent_money,none,landlord,unknown,-0.005153380497117044,-0.022146003597992157,0.016731830059697035,0.9857700862387067,-0.0043978394113697705,-1932.1314163718412,0
upi,sms,none,transaction,bank,USD,-0.016339464119761147,-0.07335731727211686,-0.028739405680451673,-0.06950554289890873,-0.004134686564237574,-1162.8461865031243,0
unknown,phone,unknown,none,none,unknown,0.0003911758846628497,1.0658937322657442,-0.033614851957322014,-0.012298422492290604,-0.0031179732408485148,886.7095416110798,0
unknown,sms | email | phone | social_media | website | app | unknown | none,sent_money | shared_credentials | clicked_link | installed_app | none | unknown,unknown,bank,unknown,0.014676162166849093,-0.1380840724473038,0.9942415954207148,-0.0025927488009054285,0.0027680708036306578,-1587.369832311784,0
unknown,email,sent_money,none,unknown,unknown,-0.022754742561684325,0.8834865726304495,0.06799441363449628,0.8378210275970366,-0.00971603651715912,-2587.4924465926943,0
unknown,email,sent_money,none,unknown,unknown,-0.008702724786525867,-0.07841695869580913,0.0493985649515345,0.09999787123514026,0.0022643383485906102,1180.2380647762202,0
unknown,phone,clicked_link,none,unknown,unknown,0.02242308675510894,-0.03157491647086247,0.9853328388030502,1.004439296714705,-0.004002328976178346,-948.9534499651306,0
upi,email,unknown,none,security_company,unknown,-0.004982536496007296,0.10070208554614646,0.09031475823856465,0.968681980881085,-0.008059642012848905,-1360.7671235181954,1
unknown,email,reported,credits,unknown,unknown,-0.007808220582482092,1.003829022766989,-0.07907906295459714,0.00801044915075251,-0.002601389748883906,3279.092272395423,0
crypto,sms,none,none,bank,unknown,-0.012394300914157755,-0.026219240786412884,1.06596834031099,-0.05917369701460898,-0.002444500593771609,1415.9665744916376,0
